"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.900839219285955,0.465,0.136,0,"Chir02Ox-b04740.2"
0,0.399264208463893,0.447,0.137,0,"Chir01Ox-b24700.2"
0,1.13031223021058,0.645,0.14,0,"Chir04Ox-b24280.2"
0,1.29815043921159,0.686,0.141,0,"Chir01Ox-b06510.2"
0,1.13581147471249,0.791,0.142,0,"Chir03Ox-b13780.2"
0,2.50894762088465,0.976,0.144,0,"Chir01Ox-b26660.2"
0,1.04503004826028,0.639,0.145,0,"Chir03Ox-b35230.2"
0,0.591434793924076,0.566,0.146,0,"Chir01Ox-b11160.2"
0,1.11358006117838,0.792,0.147,0,"Chir03Ox-b00230.2"
0,0.74438894622142,0.557,0.148,0,"Chir05Ox-b17300.2"
0,0.699623487394168,0.581,0.149,0,"Chir01Ox-b08040.2"
0,0.472471617941057,0.508,0.149,0,"Chir07Ox-b29110.2"
0,0.825053671574926,0.501,0.15,0,"Chir06Ox-b27080.2"
0,1.56901639027574,0.831,0.15,0,"Chir08Ox-b22020.2"
0,0.980031891703876,0.766,0.151,0,"Chir08Ox-b00530.2"
0,1.32135174152657,0.796,0.152,0,"Chir02Ox-b19670.2"
0,1.38924737363404,0.794,0.152,0,"Chir05Ox-b22640.2"
0,3.16911748795595,0.751,0.154,0,"Chir07Ox-b26230.2"
0,0.439963425452908,0.466,0.155,0,"Chir05Ox-b16310.2"
0,0.906231811959382,0.598,0.157,0,"Chir03Ox-b25430.2"
0,1.03979776902092,0.505,0.158,0,"Chir01Ox-b25660.2"
0,0.831255382800746,0.669,0.158,0,"Chir08Ox-b27680.2"
0,1.01476452069741,0.722,0.161,0,"Chir01Ox-b14480.2"
0,3.40339611681998,0.924,0.163,0,"Chir07Ox-b26220.2"
0,0.528101892280274,0.497,0.166,0,"Chir01Ox-b14660.2"
0,1.34827990011526,0.838,0.166,0,"Chir08Ox-b13370.2"
0,0.922811645873658,0.539,0.167,0,"Chir02Ox-b26330.2"
0,0.503464716737061,0.548,0.169,0,"Chir05Ox-b17820.2"
0,4.33612485011674,0.945,0.171,0,"Chir01Ox-b36180.2"
0,1.28826974836543,0.785,0.171,0,"Chir07Ox-b11960.2"
0,0.794945720340144,0.575,0.172,0,"Chir02Ox-b21730.2"
0,0.855821581900454,0.721,0.173,0,"Chir04Ox-b14650.2"
0,0.688936249016307,0.645,0.174,0,"Chir02Ox-b25270.2"
0,1.18647478479063,0.601,0.177,0,"Chir04Ox-b01480.2"
0,0.664011789823416,0.642,0.178,0,"Chir04Ox-b18080.2"
0,1.97206022688393,0.924,0.179,0,"Chir04Ox-b30590.2"
0,0.441349508393887,0.508,0.185,0,"Chir01Ox-b21490.2"
0,0.719352368512138,0.648,0.185,0,"Chir06Ox-b16810.2"
0,0.546818728712107,0.534,0.186,0,"Chir05Ox-b28860.2"
0,0.524999750503157,0.505,0.186,0,"Chir08Ox-b06830.2"
0,0.999262416551758,0.676,0.188,0,"Chir05Ox-b12120.2"
0,2.6559625346819,0.696,0.189,0,"Chir02Ox-b18930.2"
0,0.564094941788612,0.554,0.189,0,"Chir03Ox-b23990.2"
0,1.5938226178444,0.843,0.189,0,"Chir05Ox-b13730.2"
0,0.883317154396738,0.72,0.19,0,"Chir01Ox-b00620.2"
0,1.16882398897724,0.816,0.19,0,"Chir01Ox-b14950.2"
0,0.938249041258631,0.766,0.19,0,"Chir07Ox-b04470.2"
0,3.43033438038107,0.978,0.192,0,"Chir04Ox-b25580.2"
0,0.485632130419498,0.532,0.195,0,"Chir03Ox-b18740.2"
0,0.339090805691224,0.5,0.197,0,"Chir04Ox-b29620.2"
